Jaar,Onderwerp,Hoeveelheid
2017,Buiktyfus,20
2018,Buiktyfus,20
2019,Buiktyfus,28
2020,Buiktyfus,5
2021,Buiktyfus,12
2017,Hepatitis A,372
2018,Hepatitis A,188
2019,Hepatitis A,162
2020,Hepatitis A,49
2021,Hepatitis A,77
2017,Malaria,211
2018,Malaria,259
2019,Malaria,183
2020,Malaria,69
2021,Malaria,152
2017,Mazelen,16
2018,Mazelen,24
2019,Mazelen,84
2020,Mazelen,2
2021,Mazelen,0
2017,Meningokokkenziekte,205
2018,Meningokokkenziekte,203
2019,Meningokokkenziekte,157
2020,Meningokokkenziekte,65
2021,Meningokokkenziekte,33
2017,Paratyfus B,32
2018,Paratyfus B,28
2019,Paratyfus B,29
2020,Paratyfus B,4
2021,Paratyfus B,12
2017,Shigellose,427
2018,Shigellose,518
2019,Shigellose,549
2020,Shigellose,194
2021,Shigellose,213
2017,Aids,194
2018,Aids,178
2019,Aids,158
2020,Aids,145
2021,Aids,85
