"Jaartal","Kwartaal","Psychische klachten (%)"
"2017","1e kwartaal","11,2"
"2017","2e kwartaal","11,4"
"2017","3e kwartaal","10,8"
"2017","4e kwartaal","11,5"
"2018","1e kwartaal","11,7"
"2018","2e kwartaal","11,8"
"2018","3e kwartaal","11"
"2018","4e kwartaal","12"
"2019","1e kwartaal","11,8"
"2019","2e kwartaal","11,7"
"2019","3e kwartaal","11,1"
"2019","4e kwartaal","12"
"2020","1e kwartaal","12"
"2020","2e kwartaal","11,8"
"2020","3e kwartaal","11,3"
"2020","4e kwartaal","12,5"
"2021","1e kwartaal","15,2"
"2021","2e kwartaal","15,5"
"2021","3e kwartaal","14,3"
"2021","4e kwartaal","15,4"